VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
516,BANFI PRODUCTS CORP,18096,Bolla Amarone Valpolicella,20.94,31.99,750.0,5156,107966.63999999952,2460.0,78513.40000000049,55430.63999999929,272.04000000000923,17020.820000000007,-29453.23999999903,-37.51364735191553,0.47711404189294027,0.7272005500958522
1655,FABRIZIA SPIRITS LLC,6049,Fabrizia Crema di Limoncello,14.59,19.99,750.0,7384,107732.55999999943,2170.0,36868.30000000029,18383.180000000004,1709.0999999999815,3649.780000000001,-70864.25999999914,-192.2091878388713,0.2938786565547129,0.34222058772204506
17035,PERNOD RICARD USA,7537,Avion Silver Tequila,70.86,109.99,1750.0,1520,107707.20000000042,1146.0,93960.54000000026,64492.25999999952,2106.87999999998,247560.43999999992,-13746.660000000164,-14.630247974309349,0.7539473684210526,0.8723700922500992
2242,DELICATO VINEYARDS INC,16317,Noble Vines 446 Chard Monter,7.58,10.99,750.0,14204,107666.32000000199,7344.0,76970.56000000126,34539.28000000182,818.580000000038,15965.299999999994,-30695.760000000722,-39.879870953258255,0.5170374542382428,0.7148991439477066
17035,PERNOD RICARD USA,1081,Chivas Regal with2 50mLs,29.13,36.99,750.0,3696,107664.47999999956,1518.0,46316.82000000005,25743.5800000004,1196.3399999999885,247560.43999999992,-61347.65999999951,-132.45222793792718,0.4107142857142857,0.43019591976852756
9165,ULTRA BEVERAGE COMPANY LLP,6116,Sogno di Sorrento Lemoncell,18.65,24.99,750.0,5768,107573.19999999896,2622.0,72661.77999999996,57415.29999999903,2067.5399999999527,136109.40000000005,-34911.41999999901,-48.04646954698747,0.45457697642163664,0.6754635913034163
6213,MHW LTD,3279,Double Cross Vodka,22.21,29.99,750.0,4840,107496.39999999924,2050.0,64683.499999999505,49694.29999999961,1616.2999999999697,19243.160000000003,-42812.89999999973,-66.18828603894357,0.42355371900826444,0.6017271276061334
1392,CONSTELLATION BRANDS INC,23692,R Mondavi Merlot Napa,12.66,19.99,750.0,8472,107255.51999999906,4072.0,82455.28000000112,60841.979999998344,450.32000000002574,159057.9800000001,-24800.23999999794,-30.07720063529904,0.4806421152030217,0.7687742318530724
2242,DELICATO VINEYARDS INC,13422,Gnarly Head Pnt Nr,6.45,9.99,750.0,16624,107224.79999999829,8722.0,88577.42000000262,46376.99999999933,970.1600000000566,15965.299999999994,-18647.37999999567,-21.052069477746265,0.5246631376323387,0.8260907924286549
4425,MARTIGNETTI COMPANIES,21341,Essenciel Paradis Prvnc Rose,8.55,12.99,750.0,12532,107148.6000000009,5926.0,77160.74000000078,35630.960000001396,660.5800000000246,289858.48000000004,-29987.860000000117,-38.86414256783931,0.472869454197255,0.7201283077893704
10754,PERFECTA WINES,26442,Fortant Heritage Lang Rouge,10.8,15.99,750.0,9908,107006.40000000005,2924.0,46754.7600000003,23377.380000000507,325.6200000000078,57441.03999999999,-60251.63999999975,-128.86739232540037,0.2951150585385547,0.43693423944736276
9552,M S WALKER INC,2607,Grand MacNish 12 Yr Old,17.18,21.99,750.0,6228,106997.04000000088,3914.0,86068.86000000208,70587.89999999922,3087.6999999999343,111103.64000000003,-20928.1799999988,-24.315623560017286,0.6284521515735388,0.8044041218336635
8664,"STOLI GROUP,(USA) LLC",754,Stolichnaya Sticki Vodka,7.4,9.99,750.0,14448,106915.20000000001,1198.0,11968.0199999999,5734.259999999921,943.3399999999993,37088.97999999999,-94947.18000000011,-793.3407531070378,0.08291805094130676,0.11193936877076317
9552,M S WALKER INC,2214,James E Pepper Bourbon,21.58,29.99,750.0,4952,106864.15999999963,2706.0,95072.94000000086,66808.73999999893,2134.2799999999606,111103.64000000003,-11791.219999998764,-12.402288180000175,0.5464458804523424,0.889661604040131
3252,E & J GALLO WINERY,12747,Barefoot Cellars Pnt Nr,3.28,6.29,750.0,32552,106770.56000000198,16440.0,95872.80000000147,43752.820000002466,1832.5599999998778,123933.81999999999,-10897.760000000504,-11.366894468504453,0.5050380928975178,0.8979329133424017
4425,MARTIGNETTI COMPANIES,35413,Yellow Tail Shiraz Ausl,4.72,6.99,750.0,22608,106709.75999999873,11540.0,87488.60000000431,47349.659999999276,1282.759999999977,289858.48000000004,-19221.159999994416,-21.96990236441487,0.5104387827317763,0.8198743957441695
9165,ULTRA BEVERAGE COMPANY LLP,36100,Carpineto Vino Nobile RSV d,20.54,29.99,750.0,5192,106643.67999999979,2634.0,78993.6600000008,48763.739999999685,292.24000000000865,136109.40000000005,-27650.019999998985,-35.0028344046835,0.5073189522342064,0.7407251887781907
10754,PERFECTA WINES,36992,Duck Pond Willamette Pnt Nr,10.06,14.99,750.0,10592,106555.52000000076,5280.0,90723.20000000221,50241.01999999933,586.6600000000283,57441.03999999999,-15832.319999998552,-17.451236287959603,0.4984894259818731,0.8514171766981341
1392,CONSTELLATION BRANDS INC,7423,Manischewitz Concord Kosher,5.47,8.99,1500.0,19452,106402.44000000582,9142.0,78386.58000000248,48423.57999999906,2039.5400000001346,159057.9800000001,-28015.860000003348,-35.740633154300724,0.4699773802179724,0.7366990832164957
1392,CONSTELLATION BRANDS INC,46093,Mouton Cadet Rose,6.53,9.99,750.0,16288,106360.64000000096,8052.0,89955.48000000235,47007.859999999484,895.2800000000485,159057.9800000001,-16405.159999998607,-18.236976780067405,0.4943516699410609,0.8457591078805237
653,STATE WINE & SPIRITS,40559,McManis Cab Svgn Cal,7.23,10.99,750.0,14704,106309.91999999876,7198.0,86880.02000000181,43410.140000000196,801.1800000000395,16029.96,-19429.899999996953,-22.36406022926393,0.4895266594124048,0.8172334246888985
4425,MARTIGNETTI COMPANIES,25714,Grgich Hills Cab Svgn Napa,38.35,62.99,750.0,2772,106306.19999999972,1120.0,73368.80000000019,47848.71999999989,124.0399999999997,289858.48000000004,-32937.39999999953,-44.8929245128712,0.40404040404040403,0.6901648257580497
9165,ULTRA BEVERAGE COMPANY LLP,9360,KAH Blanco Tequila,35.99,44.99,750.0,2952,106242.48000000048,1580.0,76294.20000000017,65456.45999999909,1246.7799999999781,136109.40000000005,-29948.280000000304,-39.25367852340052,0.535230352303523,0.7181138843897453
3664,WILLIAM GRANT & SONS INC,284,Milagro Tequila Anejo SBR,53.43,77.99,750.0,1988,106218.84000000017,890.0,68661.09999999979,60454.15999999956,702.3999999999984,60468.84000000003,-37557.74000000038,-54.700172295521774,0.4476861167002012,0.6464116911839715
2000,SOUTHERN WINE & SPIRITS NE,25046,Bully Hill Love My Goat Rd,5.55,8.99,750.0,19128,106160.40000000218,9440.0,88713.60000000331,49096.079999998845,1048.7600000000587,38033.180000000015,-17446.799999998868,-19.666432204304883,0.49351735675449604,0.8356562333977782
90024,VINILANDIA USA,44915,Broadbent Vinho Verde Wh,6.45,9.99,750.0,16448,106089.59999999848,8296.0,87465.04000000189,45327.379999999685,923.4000000000495,5605.280000000004,-18624.559999996593,-21.29371918196824,0.5043774319066148,0.8244449974361591
3960,DIAGEO NORTH AMERICA INC,1798,Talisker Distillers Edition,51.09,69.99,750.0,2076,106062.8399999993,1068.0,74749.3200000001,64250.81999999942,842.5599999999945,514064.14,-31313.519999999204,-41.89137774096027,0.5144508670520231,0.7047644585040396
9552,M S WALKER INC,4140,Baroca White Rum,4.75,5.99,1000.0,22320,106020.0,11158.0,66836.42000000009,10302.799999999703,11715.900000000027,111103.64000000003,-39183.579999999914,-58.6260903860498,0.499910394265233,0.630413318241842
1392,CONSTELLATION BRANDS INC,6356,Taylor Cream Sherry,5.16,7.79,1500.0,20532,105945.1200000062,10112.0,78772.47999999963,56851.42000000542,2249.1400000000426,159057.9800000001,-27172.640000006562,-34.49509270243452,0.4924995129553867,0.743521551535314
660,SAZERAC NORTH AMERICA INC.,5027,99 Apples Schnapps Liqueur,7.51,12.99,750.0,14100,105890.99999999908,6926.0,93046.7400000051,76321.22000000124,5462.399999999822,35864.65999999999,-12844.259999993985,-13.804094587293742,0.49120567375886526,0.8787030059212388
9744,FREDERICK WILDMAN & SONS,6542,Melini Borghi D'Elsa Chiant,3.71,8.99,750.0,28532,105853.72000000133,16176.0,114757.2400000063,47234.639999999206,1805.8799999998992,7999.860000000002,8903.52000000498,7.758569306829348,0.5669423804850694,1.08411154563113
9165,ULTRA BEVERAGE COMPANY LLP,247,Gran Patron Platinum Tequil,156.24,199.99,750.0,676,105618.24000000022,258.0,51797.42,42157.900000000016,203.39999999999972,136109.40000000005,-53820.820000000225,-103.90637217066067,0.3816568047337278,0.49042116210230247
9165,ULTRA BEVERAGE COMPANY LLP,3378,High West Rendezvous Rye,44.69,58.99,750.0,2360,105468.3999999998,660.0,37883.40000000012,28219.08000000028,520.3200000000032,136109.40000000005,-67584.99999999968,-178.40267768996307,0.2796610169491525,0.35919194754068695
7153,PINE STATE TRADING CO,28081,Gandia Hoya de Cadenas RSV,5.51,8.99,750.0,19140,105461.39999999886,9684.0,83659.16000000261,44328.919999999875,1077.2600000000439,31769.64,-21802.23999999625,-26.060792386626368,0.5059561128526646,0.7932680582659012
9165,ULTRA BEVERAGE COMPANY LLP,15035,Morellino d Scansano Rsv,7.33,10.99,750.0,14368,105317.44000000005,8592.0,94426.08000000162,34134.94000000185,960.840000000031,136109.40000000005,-10891.359999998429,-11.534271040371731,0.5979955456570156,0.8965854088363863
3252,E & J GALLO WINERY,7680,Viniq Shimmery Glow,19.68,24.99,750.0,5348,105248.64000000058,2208.0,41153.9200000005,30095.960000001007,1741.0199999999709,123933.81999999999,-64094.72000000008,-155.74389997356099,0.4128646222887061,0.39101616895002417
4425,MARTIGNETTI COMPANIES,13948,Cade Cab Svgn Howell Mtn,50.67,74.99,750.0,2076,105190.91999999969,936.0,80396.64000000036,43768.90000000001,104.09999999999982,289858.48000000004,-24794.27999999933,-30.839945549962312,0.4508670520231214,0.7642925834283092
1392,CONSTELLATION BRANDS INC,12211,Black Box Rsl,11.03,16.99,3000.0,9536,105182.07999999667,4730.0,87088.70000000199,59653.87999999819,2128.500000000065,159057.9800000001,-18093.37999999468,-20.775806734965922,0.49601510067114096,0.8279803936184258
2000,SOUTHERN WINE & SPIRITS NE,36383,F Coppola Sofia Bl de Bl,9.39,13.99,750.0,11200,105167.99999999792,5150.0,78380.50000000116,44205.12000000006,572.1800000000271,38033.180000000015,-26787.499999996755,-34.176230057216216,0.45982142857142855,0.7452884907957051
9165,ULTRA BEVERAGE COMPANY LLP,6193,Midnight Moon Moonshine,13.23,18.99,750.0,7948,105152.04000000059,4300.0,84177.0000000016,63299.65999999803,3389.559999999957,136109.40000000005,-20975.03999999899,-24.91778039131662,0.5410166079516859,0.8005265518386626
10754,PERFECTA WINES,26716,Arpa Brunello di Montalcino,21.76,31.99,750.0,4832,105144.32000000008,1796.0,57454.04000000009,23928.52000000028,200.42000000000183,57441.03999999999,-47690.27999999999,-83.00596441956026,0.3716887417218543,0.5464302779265684
12546,JIM BEAM BRANDS COMPANY,8171,Leroux Blackberry Brandy,0.71,0.99,50.0,148064,105125.43999999939,69848.0,69149.52000000328,19811.8800000024,3638.0000000001555,247761.94,-35975.91999999611,-52.026275815066256,0.4717419494272747,0.6577810280746856
1392,CONSTELLATION BRANDS INC,39717,Estancia Pnt Grigio Cal,4.9,9.99,750.0,21424,104977.60000000127,10652.0,98871.48000000253,40384.62000000077,1188.9200000000067,159057.9800000001,-6106.119999998744,-6.175815310945672,0.49719940253920836,0.9418340674582133
9165,ULTRA BEVERAGE COMPANY LLP,2682,The Glendronach 12 Yr Scotch,42.39,52.99,750.0,2476,104957.63999999902,1332.0,73604.68000000007,62320.73999999933,1051.1999999999873,136109.40000000005,-31352.95999999896,-42.59642185795649,0.5379644588045234,0.7012798687165674
4425,MARTIGNETTI COMPANIES,31466,Ch Carignan Brdx,15.06,21.99,750.0,6968,104938.08000000048,3460.0,78263.40000000078,50671.5599999994,383.40000000001663,289858.48000000004,-26674.679999999702,-34.08321130950027,0.4965556831228473,0.7458055264590359
9815,WINE GROUP INC,13723,Big House Red,11.56,17.99,3000.0,9076,104918.55999999531,4394.0,76860.06000000128,57868.91999999839,1977.3000000000977,54200.81999999998,-28058.499999994034,-36.50595640960151,0.4841339797267519,0.7325687657169971
4425,MARTIGNETTI COMPANIES,27144,Bouchaine Pnt Nr Carneros,11.28,17.49,750.0,9296,104858.88000000034,1530.0,27524.700000000088,11909.379999999881,170.68000000000103,289858.48000000004,-77334.18000000025,-280.96284428168156,0.1645869191049914,0.26249279031017686
7245,PROXIMO SPIRITS INC.,168,Three Olives Strawberry,8.95,12.99,750.0,11716,104858.19999999885,5262.0,67109.37999999948,46719.27999999961,4146.959999999967,77989.56,-37748.81999999937,-56.24969266591297,0.4491293956981905,0.6400012588428966
6785,PALM BAY INTERNATIONAL INC,19926,Santa Rita RSV Svgn Bl,6.53,10.99,750.0,16056,104845.68000000098,7806.0,81653.94000000128,45946.33999999957,867.0400000000515,27210.819999999992,-23191.7399999997,-28.402475128572284,0.48617339312406577,0.7788011866583393
3252,E & J GALLO WINERY,34429,Frei Bros RSV Mendcno Merlot,11.72,16.99,750.0,8944,104823.67999999956,4396.0,74688.04000000084,47843.83999999955,487.0600000000249,123933.81999999999,-30135.63999999872,-40.34868233253729,0.4915026833631485,0.7125111425204796
480,BACARDI USA INC,6225,St Germain Liqueur,2.98,3.99,50.0,35164,104788.71999999923,16888.0,67383.12000000021,32646.180000005745,868.359999999975,178572.53999999995,-37405.599999999016,-55.51182551356912,0.4802639062677739,0.6430379147679322
12546,JIM BEAM BRANDS COMPANY,2639,Bowmore Darkest Islay 15 Yr,52.37,70.99,750.0,2000,104740.0000000003,754.0,54430.45999999979,47825.3799999999,595.0800000000016,247761.94,-50309.54000000052,-92.4290186046576,0.377,0.5196721405384727
9552,M S WALKER INC,14991,Banshee Pnt Nr Sonoma Cnty,11.99,19.99,750.0,8728,104648.72000000063,4762.0,87188.38000000145,42772.68000000015,530.1200000000191,111103.64000000003,-17460.33999999918,-20.025994289604753,0.5456003666361137,0.8331528565280198
1392,CONSTELLATION BRANDS INC,16326,Black Box Cab Svgn,2.64,3.99,500.0,39588,104512.3199999927,19814.0,83973.86000000498,44044.73999999983,1506.059999999999,159057.9800000001,-20538.459999987725,-24.45815876510441,0.5005052035970496,0.8034828812527637
7239,REMY COINTREAU USA INC,1893,Port Charlotte Scotch Barley,43.99,54.99,750.0,2372,104344.2800000005,1170.0,70748.29999999996,61719.7999999994,923.0599999999929,33957.33999999999,-33595.980000000534,-47.4866251203217,0.49325463743676223,0.6780275833040357
1128,BROWN-FORMAN CORP,809,Southern Comfort,13.13,17.99,1000.0,7940,104252.19999999914,3968.0,76212.32000000082,46735.83999999972,4166.400000000112,137203.36000000002,-28039.879999998317,-36.79179429257371,0.49974811083123427,0.7310380020757495
12546,JIM BEAM BRANDS COMPANY,5662,Skinnygirl W Peach Margarita,7.19,9.99,750.0,14496,104226.23999999874,7256.0,77781.4400000016,58475.919999997226,5719.879999999811,247761.94,-26444.799999997136,-33.9988562824198,0.5005518763796909,0.7462750263273676
17035,PERNOD RICARD USA,6433,Avion Anejo Tequila,39.05,54.99,750.0,2668,104185.40000000046,1364.0,74946.36000000026,64058.33999999926,1076.1999999999866,247560.43999999992,-29239.040000000197,-39.01328897093881,0.5112443778110944,0.719355687073236
516,BANFI PRODUCTS CORP,6859,C Y Toro Frontera Chard,4.69,8.99,1500.0,22176,104005.43999999833,9376.0,89783.24000000299,41828.32000000046,2097.740000000067,17020.820000000007,-14222.19999999534,-15.840595639002187,0.4227994227994228,0.8632552297264877
9165,ULTRA BEVERAGE COMPANY LLP,25289,Notre Dame Cousignac Vent 14,4.66,6.99,750.0,22312,103973.91999999854,10358.0,72402.42000000061,30895.80000000288,1155.3800000000258,136109.40000000005,-31571.499999997934,-43.605586664088946,0.46423449264969524,0.6963517389745585
4425,MARTIGNETTI COMPANIES,15827,Frisk Prickly Rsl,6.75,9.99,750.0,15400,103950.0,7478.0,77349.22000000135,32332.860000002158,834.4200000000334,289858.48000000004,-26600.779999998646,-34.3904954697645,0.48558441558441556,0.7441002405002536
9165,ULTRA BEVERAGE COMPANY LLP,9358,KAH Reposado Tequila,41.98,54.99,750.0,2476,103942.48000000027,1382.0,80826.18000000044,70977.85999999971,1090.7599999999843,136109.40000000005,-23116.29999999983,-28.600015490030213,0.5581583198707593,0.7776048830083738
9165,ULTRA BEVERAGE COMPANY LLP,32546,Artesa Carneros Pnt Nr,12.58,21.99,750.0,8256,103860.48000000116,4908.0,101918.92000000221,49985.95999999945,546.600000000021,136109.40000000005,-1941.55999999895,-1.9050044878800794,0.5944767441860465,0.9813060752270841
99166,STARK BREWING COMPANY,3248,Stark Vodka,21.42,29.99,750.0,4848,103844.15999999993,1692.0,50743.07999999998,10796.399999999938,1332.7799999999959,260.18,-53101.07999999995,-104.64693905060547,0.349009900990099,0.48864644867848145
10754,PERFECTA WINES,18742,Ca'Momi Cab Svgn Napa,11.25,16.99,750.0,9224,103770.0,5730.0,114386.70000000267,55788.619999998715,638.280000000026,57441.03999999999,10616.700000002675,9.28141121301902,0.6212055507372073,1.102309916160766
3664,WILLIAM GRANT & SONS INC,5771,Art In The Age Snap,22.38,32.99,750.0,4632,103664.15999999923,2306.0,71184.93999999967,60820.27999999891,1819.439999999955,60468.84000000003,-32479.219999999565,-45.626532803145885,0.49784110535405873,0.6866880511065753
3252,E & J GALLO WINERY,36620,Talbott Kali Hart Mtry Chard,10.95,16.99,750.0,9464,103630.79999999907,4350.0,74236.50000000057,35021.500000001084,484.36000000001536,123933.81999999999,-29394.299999998504,-39.59548200682721,0.45963651732882504,0.7163555622459851
4425,MARTIGNETTI COMPANIES,42255,Ridge Three Valleys Sonoma,16.33,24.99,750.0,6344,103597.52000000094,3352.0,87940.48000000112,49765.03999999958,372.38000000001256,289858.48000000004,-15657.039999999819,-17.804132977213246,0.5283732660781841,0.8488666524063542
4425,MARTIGNETTI COMPANIES,43359,David Bruce Pnt Nr RRV,27.02,39.99,750.0,3832,103540.64000000035,1800.0,72658.0000000001,41207.80000000015,199.76000000000246,289858.48000000004,-30882.640000000247,-42.50411516969942,0.4697286012526096,0.701734121017601
9552,M S WALKER INC,36199,Four Vines Naked Chard,8.05,13.99,750.0,12860,103523.00000000121,6264.0,77441.3600000009,41110.82000000046,696.5200000000341,111103.64000000003,-26081.640000000305,-33.6792122452395,0.4870917573872473,0.7480594650464149
9165,ULTRA BEVERAGE COMPANY LLP,4018,Papa's Pilar Dark Rum,26.46,39.99,750.0,3912,103511.51999999944,1662.0,62441.37999999952,49130.93999999973,1310.859999999979,136109.40000000005,-41070.13999999992,-65.7739146700477,0.42484662576687116,0.6032312152309217
12546,JIM BEAM BRANDS COMPANY,7070,Skinnygirl Margarita Wtrmn/L,9.35,12.99,750.0,11064,103448.39999999877,4138.0,43612.62000000017,26592.72000000129,3259.3999999999896,247761.94,-59835.7799999986,-137.1983155334359,0.3740057845263919,0.42158815409422173
